Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
203163, 2, 3, 10.113541, 10.114343, 10.113942,3455.120795, 3540.881179, 3498.000987,3462.994057, 3542.206356, 3502.600206,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115342, 10.116148, 10.115745,3454.711089, 3541.434769, 3498.072929,3462.799499, 3542.813831, 3502.806665,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.114002, 10.116716, 10.115359,3450.812282, 3540.933590, 3495.872936,3458.509284, 3542.371914, 3500.440599,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115227, 10.118007, 10.116617,3451.702147, 3541.533384, 3496.617765,3459.799948, 3542.809953, 3501.304951,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.113698, 10.114839, 10.114269,3455.434460, 3539.378154, 3497.406307,3463.179320, 3540.828162, 3502.003741,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115262, 10.116169, 10.115716,3454.144236, 3541.511929, 3497.828082,3462.085493, 3542.824240, 3502.454867,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.114072, 10.114131, 10.114101,3455.095732, 3540.411911, 3497.753822,3462.074392, 3541.782880, 3501.928636,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.114940, 10.115990, 10.115465,3454.058707, 3541.512052, 3497.785380,3461.978392, 3542.820928, 3502.399660,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.113742, 10.113813, 10.113778,3455.804374, 3540.979363, 3498.391869,3462.881416, 3542.273005, 3502.577211,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115300, 10.116503, 10.115902,3455.707826, 3539.816147, 3497.761987,3463.612075, 3541.830510, 3502.721292,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.113934, 10.115759, 10.114847,3452.399428, 3540.415257, 3496.407343,3459.979753, 3541.750577, 3500.865165,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115355, 10.116401, 10.115878,3453.813430, 3541.478751, 3497.646090,3461.896788, 3542.764739, 3502.330763,45118.83, 0.0203076, 1.71447e-05
19982, 2, 3, 1.031022, 1.031529, 1.031275,3346.137918, 3458.293761, 3402.215840,3426.917013, 3475.799135, 3451.358074,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.031117, 1.031783, 1.031450,3353.233338, 3447.010156, 3400.121747,3434.421009, 3466.949569, 3450.685289,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.031136, 1.035597, 1.033366,3349.589420, 3389.859075, 3369.724248,3405.020670, 3429.997785, 3417.509227,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.031002, 1.033488, 1.032245,3314.294304, 3457.731843, 3386.013073,3392.391488, 3476.833583, 3434.612536,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030619, 1.031199, 1.030909,3358.021113, 3450.877331, 3404.449222,3435.702237, 3469.667663, 3452.684950,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030652, 1.031421, 1.031036,3352.127906, 3447.945225, 3400.036565,3430.496294, 3465.826489, 3448.161391,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030689, 1.031344, 1.031016,3350.102071, 3451.038042, 3400.570057,3430.482816, 3464.962945, 3447.722881,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030602, 1.031334, 1.030968,3358.543695, 3447.554919, 3403.049307,3436.231863, 3468.085723, 3452.158793,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030691, 1.031313, 1.031002,3354.717620, 3448.904204, 3401.810912,3434.085658, 3470.364527, 3452.225092,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030711, 1.031404, 1.031058,3354.285148, 3445.468073, 3399.876610,3435.672915, 3470.006867, 3452.839891,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030799, 1.031340, 1.031069,3346.374758, 3459.145694, 3402.760226,3428.318243, 3476.330066, 3452.324154,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030531, 1.031087, 1.030809,3362.548196, 3449.081532, 3405.814864,3441.966418, 3469.802938, 3455.884678,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030746, 1.031353, 1.031049,3359.356404, 3448.832138, 3404.094271,3439.223265, 3469.883983, 3454.553624,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030829, 1.031448, 1.031138,3346.296256, 3456.212984, 3401.254620,3428.246941, 3479.793697, 3454.020319,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030809, 1.031502, 1.031156,3344.079982, 3457.686441, 3400.883212,3424.579189, 3478.565256, 3451.572222,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.031783, 1.032407, 1.032095,3339.374495, 3439.052617, 3389.213556,3416.805308, 3479.537597, 3448.171452,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.035264, 1.035871, 1.035568,3351.671389, 3367.507343, 3359.589366,3411.762874, 3411.799822, 3411.781348,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030789, 1.031509, 1.031149,3340.634769, 3457.698857, 3399.166813,3420.937599, 3477.873765, 3449.405682,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030722, 1.031326, 1.031024,3351.075679, 3449.789165, 3400.432422,3431.652910, 3467.421389, 3449.537150,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030622, 1.031284, 1.030953,3348.616167, 3457.811080, 3403.213623,3426.099101, 3479.121154, 3452.610128,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030899, 1.031527, 1.031213,3353.159346, 3449.149050, 3401.154198,3433.809060, 3469.902368, 3451.855714,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030938, 1.031506, 1.031222,3340.612514, 3458.954107, 3399.783311,3421.125779, 3478.963197, 3450.044488,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030803, 1.031403, 1.031103,3350.211883, 3449.212348, 3399.712115,3431.373922, 3468.120738, 3449.747330,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030701, 1.031253, 1.030977,3356.519770, 3451.445037, 3403.982404,3434.720224, 3468.324469, 3451.522347,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030369, 1.031001, 1.030685,3363.790049, 3448.049008, 3405.919528,3441.232905, 3470.073777, 3455.653341,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030816, 1.031444, 1.031130,3356.738214, 3448.678157, 3402.708185,3435.885931, 3466.840442, 3451.363186,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030541, 1.030977, 1.030759,3352.286001, 3456.595779, 3404.440890,3432.456099, 3479.882790, 3456.169445,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030772, 1.031473, 1.031122,3357.531706, 3446.272083, 3401.901894,3437.486651, 3468.886495, 3453.186573,4383.75, 0.000149039, 6.14173e-06
19982, 2, 3, 1.030451, 1.030976, 1.030713,3367.789985, 3449.178253, 3408.484119,3445.959614, 3471.682403, 3458.821009,4383.75, 0.000149039, 6.14173e-06
