Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
19982, 2, 3, 0.596184, 0.599597, 0.597891,70.612144, 1119.360479, 594.986312,71.366339, 1514.751092, 793.058715,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597669, 0.599965, 0.598817,53.205999, 2023.764049, 1038.485024,53.579746, 3925.474206, 1989.526976,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597692, 0.600001, 0.598847,50.867908, 2022.652988, 1036.760448,51.195618, 3931.691673, 1991.443645,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597556, 0.599839, 0.598697,53.591529, 2024.230112, 1038.910820,53.961003, 3930.122979, 1992.041991,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597742, 0.599904, 0.598823,52.846551, 2030.519089, 1041.682820,53.222561, 3944.208375, 1998.715468,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597801, 0.600119, 0.598960,52.921445, 2024.979920, 1038.950682,53.313243, 3944.599442, 1998.956342,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.598522, 0.600005, 0.599264,47.857528, 2025.099564, 1036.478546,48.134468, 3955.082506, 2001.608487,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596233, 0.599680, 0.597956,66.586882, 1339.827219, 703.207050,67.252616, 1947.579455, 1007.416035,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597701, 0.599909, 0.598805,52.097257, 2019.624058, 1035.860658,52.460378, 3916.036730, 1984.248554,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596504, 0.599926, 0.598215,67.962755, 1448.350875, 758.156815,68.691582, 2194.607822, 1131.649702,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596079, 0.599545, 0.597812,67.433655, 1392.577166, 730.005411,68.111728, 2078.557598, 1073.334663,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596338, 0.599824, 0.598081,66.781589, 1398.898314, 732.839952,67.443366, 2085.447602, 1076.445484,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596688, 0.600126, 0.598407,65.845975, 1461.547280, 763.696627,66.469375, 2238.303035, 1152.386205,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597390, 0.599702, 0.598546,52.969428, 2027.190034, 1040.079731,53.344789, 3929.256692, 1991.300740,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.598232, 0.599787, 0.599009,48.831894, 2026.138411, 1037.485153,49.135070, 3916.763437, 1982.949253,137.58, 0.000149039, 6.14175e-06
1978, 2, 3, 0.141020, 0.141164, 0.141092,696.642007, 699.902563, 698.272285,51.497536, 897.018638, 474.258087,24.38, 0.000978807, 3.43693e-05
1978, 2, 3, 0.140880, 0.140985, 0.140932,693.990127, 698.045318, 696.017723,51.640446, 904.220667, 477.930557,24.38, 0.000978807, 3.43693e-05
1978, 2, 3, 0.141727, 0.142392, 0.142059,696.499227, 697.253620, 696.876423,67.465663, 579.937362, 323.701513,24.38, 0.000978807, 3.43693e-05
1978, 2, 3, 0.141919, 0.141929, 0.141924,690.627883, 697.036296, 693.832089,49.727537, 876.118193, 462.922865,24.38, 0.000978807, 3.43693e-05
1978, 2, 3, 0.140926, 0.141154, 0.141040,690.454830, 698.901886, 694.678358,52.135790, 892.420335, 472.278063,24.38, 0.000978807, 3.43693e-05
